,train_image_id,train_type_label,val_image_id,val_type_label,test_image_id,test_type_label
27,TA.LG CASO 52 - 2019-03-04 08.34.05,2,HP CASO 26 - 2019-03-04 09.51.06,0.0,TA.LG CASO 48 - 2019-03-01 09.02.35,2.0
28,TA.LG CASO 56 - 2019-03-04 10.00.26,2,215-B5-NORM,1.0,TA.LG CASO 103,2.0
29,TA.LG CASO 7 - 2018-12-04 13.37.32,2,NORM CASO 8 - 2019-03-04 08.51.07,1.0,179-B4-TALG,2.0
30,TA.LG CASO 104 A1,2,,,TA.LG CASO 43 - 2019-03-01 08.01.10,2.0
31,105-B3-TALG,2,,,TA.LG CASO 83,2.0
32,TA.LG CASO 50 - 2019-03-04 08.13.45,2,,,123-B3-TALG,2.0
33,TA.LG CASO 62 - 2019-03-04 17.11.05,2,,,88-B2-TALG,2.0
34,TA.LG CASO 64 - 2019-03-04 17.42.27,2,,,128-B3-TALG,2.0
35,225-B5-TALG,2,,,TA.LG CASO 87,2.0
36,52-B2-TALG,2,,,TA.LG CASO 61 - 2019-03-04 16.54.59,2.0
37,TA.LG CASO 14 - 2018-12-04 13.51.01,2,,,122-B3-TALG,2.0
38,267-B5-TALG,2,,,78-B2-TALG,2.0
39,79-B2-TALG,2,,,77-B2-TALG,2.0
40,82-B2-TALG,2,,,253-B5-TALG,2.0
41,TA.LG CASO 106,2,,,TA.LG CASO 98,2.0
42,76-B2-TALG,2,,,241-B5-TALG,2.0
43,TA.LG CASO 80 A1,2,,,TA.LG CASO 101 D1,2.0
44,212-B5-TALG,2,,,175-B4-TALG,2.0
45,TA.LG CASO 88 B1,2,,,247-B5-TALG,2.0
46,TA.LG CASO 92 B1,2,,,63-B2-TALG,2.0
47,TA.LG CASO 2 - 2018-12-04 12.55.38,2,,,141-B3-TALG,2.0
48,TA.LG CASO 65 - 2019-03-04 18.07.00,2,,,107-B3-TALG,2.0
49,72-B2-TALG,2,,,222-B5-TALG,2.0
50,TA.LG CASO 47 - 2019-03-01 08.51.33,2,,,214-B5-TALG,2.0
51,245-B5-TALG,2,,,TA.LG CASO 96,2.0
52,TA.LG CASO 53 - 2019-03-04 08.42.25,2,,,97-B2-TALG,2.0
53,TA.LG CASO 5 - 2018-12-04 13.34.36,2,,,121-B3-TALG,2.0
54,TA.LG CASO 79,2,,,TA.LG CASO 12 - 2018-12-04 13.48.28,2.0
55,TA.LG CASO 80 C1,2,,,TA.LG CASO 90,2.0
56,171-B4-TALG,2,,,TA.LG CASO 94,2.0
57,TA.LG CASO 101 B1,2,,,67-B2-TALG,2.0
58,51-B2-TALG,2,,,71-B2-TALG,2.0
59,TA.LG CASO 66 - 2019-03-04 18.29.55,2,,,99-B2-TALG,2.0
60,TA.LG CASO 45 - 2019-03-01 08.32.26,2,,,TA.LG CASO 95,2.0
61,TA.LG CASO 58 - 2019-03-04 16.24.00,2,,,126-B3-TALG,2.0
62,58-B2-TALG,2,,,11-B1TALG,2.0
63,TA.LG CASO 57 - 2019-03-04 10.09.38,2,,,160-B4-HP,0.0
64,94-B2-TALG,2,,,HP CASO 25 - 2019-03-04 09.16.56,0.0
65,TA.LG CASO 3 - 2018-12-04 13.14.40,2,,,HP CASO 27 - 2019-03-04 17.03.07,0.0
66,90-B2-TALG,2,,,164-B4-HP,0.0
67,125-B3-TALG,2,,,147-B3-HP,0.0
68,86-B2-TALG,2,,,246-B5-HP,0.0
69,182-B4-TALG,2,,,242-B5-HP,0.0
70,91-B2-TALG,2,,,202-B5-HP,0.0
71,55-B2-TALG,2,,,192-B4-HP,0.0
72,TA.LG CASO 55 - 2019-03-04 09.43.03,2,,,110-B3-HP,0.0
73,TA.LG CASO 78,2,,,TVA.HG CASO 13,3.0
74,266-B5-TALG,2,,,238-B5-TVAHG,3.0
75,144-B3-TALG,2,,,59-B2-TVAHG,3.0
76,173-B4-TALG,2,,,TVA.HG CASO 11,3.0
77,74-B2-TALG,2,,,TVA.HG CASO 9 - 2019-03-04 10.19.16,3.0
78,244-B5-TALG,2,,,240-B5-TVAHG,3.0
79,75-B2-TALG,2,,,92-B2-TVAHG,3.0
80,203-B5-TALG,2,,,263-B5-NORM,1.0
81,89-B2-TALG,2,,,188-B4-NORM,1.0
82,136-B3-TALG,2,,,187-B4-NORM,1.0
83,TA.LG CASO 86,2,,,193-B4-NORM,1.0
84,TA.LG CASO 51 - 2019-03-04 08.23.50,2,,,186-B4-NORM,1.0
85,TA.LG CASO 49 - 2019-03-04 07.38.56,2,,,120-B3-NORM,1.0
86,213-B5-TALG,2,,,211-B5-NORM,1.0
87,TA.LG CASO 77,2,,,155-B4-NORM,1.0
88,TA.LG CASO 99,2,,,,
89,269-B5-TALG,2,,,,
90,81-B2-TALG,2,,,,
91,87-B2-TALG,2,,,,
92,227-B5-TALG,2,,,,
93,TA.LG CASO 60 - 2019-03-04 16.40.51,2,,,,
94,130-B3-TALG,2,,,,
95,210-B5-TALG,2,,,,
96,TA.LG CASO 4 - 2018-12-04 13.29.01,2,,,,
97,TA.LG CASO 81,2,,,,
98,61-B2-TALG,2,,,,
99,TA.LG CASO 105,2,,,,
100,TA.LG CASO 100,2,,,,
101,TA.LG CASO 89,2,,,,
102,132-B3-TALG,2,,,,
103,TA.LG CASO 107,2,,,,
104,104-B3-TALG,2,,,,
105,TA.LG CASO 84,2,,,,
106,TA.LG CASO 91,2,,,,
107,TA.LG CASO 88 A1,2,,,,
108,101-B2-TALG,2,,,,
109,239-B5-TALG,2,,,,
110,TA.LG CASO 93,2,,,,
111,TA.LG CASO 85,2,,,,
112,133-B3-TALG,2,,,,
113,217-B5-TALG,2,,,,
114,237-B5-TALG,2,,,,
115,127-B3-TALG,2,,,,
116,TA.LG CASO 97,2,,,,
117,69-B2-TALG,2,,,,
118,68-B2-TALG,2,,,,
119,73-B2-TALG,2,,,,
120,236-B5-TALG,2,,,,
121,TA.LG CASO 74 8424.19,2,,,,
122,TA.LG CASO 102,2,,,,
123,TA.LG CASO 75,2,,,,
124,HP CASO 43 D1,0,,,,
125,167-B4-HP,0,,,,
126,HP CASO 43 B1,0,,,,
127,HP CASO 24 - 2019-03-04 08.59.32,0,,,,
128,HP CASO 45,0,,,,
129,168-B4-HP,0,,,,
130,HP CASO 41 B1,0,,,,
131,HP CASO 39,0,,,,
132,159-B4-HP,0,,,,
133,165-B4-HP,0,,,,
134,HP CASO 28 - 2019-03-04 17.34.19,0,,,,
135,HP CASO 40 B1,0,,,,
136,169-B4-HP,0,,,,
137,HP CASO 42,0,,,,
138,HP CASO 38,0,,,,
139,HP CASO 47,0,,,,
140,148-B3-HP,0,,,,
141,224-B5-HP,0,,,,
142,194-B4-HP,0,,,,
143,103-B3-HP,0,,,,
144,151-B4-HP,0,,,,
145,HP CASO 44,0,,,,
146,HP CASO 46,0,,,,
147,HP CASO 36,0,,,,
148,158-B4-HP,0,,,,
149,HP CASO 2 - 2018-12-04 13.56.35,0,,,,
150,268-B5-TVAHG,3,,,,
151,251-B5-TVAHG,3,,,,
152,117-B3-TVAHG,3,,,,
153,TVA.HG CASO 4 - 2018-12-04 13.15.43,3,,,,
154,201-B5-TVAHG,3,,,,
155,181-B4-TVAHG,3,,,,
156,200-B4-TVAHG,3,,,,
157,220-B5-TVAHG,3,,,,
158,TVA.HG CASO 2 - 2018-12-04 12.53.37,3,,,,
159,108-B3-TVAHG,3,,,,
160,249-B5-TVAHG,3,,,,
161,143-B3-TVAHG,3,,,,
162,190-B4-TVAHG,3,,,,
163,271-B5-NORM,1,,,,
164,216-B5-NORM,1,,,,
165,185-B4-NORM,1,,,,
166,NORM CASO 7 - 2019-03-01 09.12.01,1,,,,
167,196-B4-NORM,1,,,,
168,208-B5-NORM,1,,,,
169,264-B5-NORM,1,,,,
170,131-B3-NORM,1,,,,
171,265-B5-NORM,1,,,,
172,57-B2-NORM,1,,,,
173,184-B4-NORM,1,,,,
